dataset,n_qubits,d_full,preprocessor,data_map,pauli_seq,entanglement,reps,var_y,tau_mode,r2_target_effective,tau,r2_axis_max,target_unreachable,tau_minus_mse_axis,mse_axis_true,mse_mc_adaptive,gap_mc_adaptive,t_used_adaptive,t_req_pred,p_L_final,p_hat_final,s_successes,stop_reason,t_epsilon,ridge_train_mse,svr_classic_mse
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,YY,full,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.11186913055575542,0,0.005614743585843893,0.08059959882753116,0.08059959882753116,0.0,16,16,0.0,0.125,2,budget,2,0.03300787110214449,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,YY,full,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.11186913055575542,0,0.005614743585843893,0.08059959882753116,0.08059959882753116,0.0,16,16,0.0,0.125,2,budget,2,0.03300787110214449,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,YZ,linear,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.11279912707661055,0,0.00569914257373047,0.08051519983964459,0.08051519983964459,0.0,16,103,0.03547462106484511,0.375,6,budget,2,0.03330857272707617,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,YZ,linear,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.11279912707661055,0,0.00569914257373047,0.08051519983964459,0.08051519983964459,0.0,16,103,0.03547462106484511,0.375,6,budget,2,0.03330857272707617,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,YZ,full,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.11279912707661055,0,0.00569914257373047,0.08051519983964459,0.08051519983964459,0.0,16,103,0.03547462106484511,0.375,6,budget,2,0.03330857272707617,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,YZ,full,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.11279912707661055,0,0.00569914257373047,0.08051519983964459,0.08051519983964459,0.0,16,103,0.03547462106484511,0.375,6,budget,2,0.03330857272707617,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,ZX,linear,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.08223624189660794,0,0.002925501470520564,0.08328884094285449,0.08328884094285449,0.0,16,16,0.0,0.1875,3,budget,1,0.03863593942101349,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,ZX,linear,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.08223624189660794,0,0.002925501470520564,0.08328884094285449,0.08328884094285449,0.0,16,16,0.0,0.1875,3,budget,1,0.03863593942101349,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,ZX,full,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.08223624189660794,0,0.002925501470520564,0.08328884094285449,0.08328884094285449,0.0,16,16,0.0,0.1875,3,budget,1,0.03863593942101349,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,ZX,full,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.08223624189660794,0,0.002925501470520564,0.08328884094285449,0.08328884094285449,0.0,16,16,0.0,0.1875,3,budget,1,0.03863593942101349,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,ZY,linear,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.08223624189660794,0,0.002925501470520564,0.08328884094285449,0.08328884094285449,0.0,16,16,0.0,0.1875,3,budget,1,0.03863593942101349,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,ZY,linear,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.08223624189660794,0,0.002925501470520564,0.08328884094285449,0.08328884094285449,0.0,16,16,0.0,0.1875,3,budget,1,0.03863593942101349,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,ZY,full,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.08223624189660794,0,0.002925501470520564,0.08328884094285449,0.08328884094285449,0.0,16,16,0.0,0.1875,3,budget,1,0.03863593942101349,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,ZY,full,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.08223624189660794,0,0.002925501470520564,0.08328884094285449,0.08328884094285449,0.0,16,16,0.0,0.1875,3,budget,1,0.03863593942101349,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,ZZ,linear,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.0,1,-0.004537596969125007,0.09075193938250006,0.09075193938250006,0.0,16,16,0.0,0.0,0,futility_cap,1,0.09075193938250005,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,ZZ,linear,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.0,1,-0.004537596969125007,0.09075193938250006,0.09075193938250006,0.0,16,16,0.0,0.0,0,futility_cap,1,0.09075193938250005,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,ZZ,full,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.0,1,-0.004537596969125007,0.09075193938250006,0.09075193938250006,0.0,16,16,0.0,0.0,0,futility_cap,1,0.09075193938250005,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,ZZ,full,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.0,1,-0.004537596969125007,0.09075193938250006,0.09075193938250006,0.0,16,16,0.0,0.0,0,futility_cap,1,0.09075193938250005,0.015294727169940394
